상품명,Day,재고,가용재고,재고예정
미니 선풍기,6,203.14,186.97,204.53
미니 선풍기,7,210.95,194.65,212.21
보온 텀블러,1,44.27,32.91,46.5
보온 텀블러,2,48.85,36.71,50.9
보온 텀블러,3,28.6,20.76,31.32
보온 텀블러,4,42.75,32.08,45.03
보온 텀블러,5,39.17,29.27,41.53
보온 텀블러,6,41.02,30.48,43.34
보온 텀블러,7,41.67,31.04,43.96
멀티 어댑터,1,26.89,19.16,29.68
멀티 어댑터,2,27.61,19.97,30.42
멀티 어댑터,3,29.32,21.34,32.08
멀티 어댑터,4,51.22,38.73,53.2
멀티 어댑터,5,31.22,22.76,33.87
멀티 어댑터,6,21.72,15.02,24.56
멀티 어댑터,7,21.44,14.73,24.27
게이밍 마우스,1,200.58,184.44,202.05
게이밍 마우스,2,189.79,173.76,191.46
게이밍 마우스,3,195.56,179.46,197.18
게이밍 마우스,4,220.79,204.34,221.82
게이밍 마우스,5,219.14,202.72,220.19
게이밍 마우스,6,197.84,181.79,199.4
게이밍 마우스,7,188.47,172.47,190.21
와이파이 공유기,1,147.63,131.03,149.24
와이파이 공유기,2,147.54,130.95,149.16
와이파이 공유기,3,168.24,151.95,169.53
와이파이 공유기,4,152.59,136.11,154.09
와이파이 공유기,5,129.53,113.99,131.14
와이파이 공유기,6,127.54,112.08,129.09
와이파이 공유기,7,134.2,118.41,135.92
무선 충전기,1,69.79,55.06,71.03
무선 충전기,2,80.53,65.74,81.62
무선 충전기,3,75.95,60.96,77.07
무선 충전기,4,73.1,58.15,74.25
무선 충전기,5,74.34,59.36,75.45
무선 충전기,6,37.08,27.64,39.45
무선 충전기,7,64.7,50.24,65.98
에코백,1,96.82,82.16,97.71
에코백,2,128.75,113.12,130.29
에코백,3,135.54,119.56,137.19
에코백,4,115.25,99.87,116.42
에코백,5,90.14,75.36,91.2
에코백,6,86.46,71.6,87.51
에코백,7,97.32,82.58,98.21
휴대용 보조배터리,1,62.22,48.37,63.62
휴대용 보조배터리,2,80.02,65.09,81.1
휴대용 보조배터리,3,73.45,58.61,74.63
휴대용 보조배터리,4,42.43,32.11,44.56
휴대용 보조배터리,5,46.25,35.23,48.38
휴대용 보조배터리,6,28.43,20.79,31.07
휴대용 보조배터리,7,31.09,22.73,33.74
전동 칫솔,1,359.73,342.56,357.92
전동 칫솔,2,373.57,356.36,371.5
전동 칫솔,3,367.98,350.77,366.0
전동 칫솔,4,364.45,347.26,362.54
전동 칫솔,5,360.08,342.9,358.25
전동 칫솔,6,385.32,368.09,383.01
전동 칫솔,7,371.05,353.82,369.0
캠핑 랜턴,1,169.53,153.24,170.75
캠핑 랜턴,2,193.07,176.9,194.48
캠핑 랜턴,3,160.32,143.91,161.66
캠핑 랜턴,4,165.45,149.16,166.89
캠핑 랜턴,5,148.08,131.56,149.8
캠핑 랜턴,6,152.35,135.96,154.2
캠핑 랜턴,7,142.02,125.67,143.81
키보드 크리너,1,34.08,25.19,36.66
키보드 크리너,2,31.57,23.2,34.25
키보드 크리너,3,32.63,23.99,35.27
키보드 크리너,4,34.03,25.14,36.62
키보드 크리너,5,46.75,35.27,48.83
키보드 크리너,6,33.33,24.64,35.91
키보드 크리너,7,51.43,38.99,53.37
